count,slon,slat,elon,elat
0.03333333333333333,120.63019647304706,29.915070017569356,120.29400192983407,30.184866329954733
0.03333333333333333,120.30450800930947,31.569820733532985,121.7543469769155,31.057207740000777
0.03333333333333333,119.92628914819485,32.46914177481757,119.44300949232618,32.801890560092865
0.03333333333333333,119.90527698924404,31.012241687936548,121.0399335725879,31.02123489834939
0.03333333333333333,116.97408081560579,33.62926591807468,117.5519151867531,32.86484303298278
0.03333333333333333,117.3628057561958,32.93678871628555,118.31885898845775,32.298270776973496
0.03333333333333333,118.35037722688396,30.931302794220933,118.31885898845775,32.298270776973496
0.03333333333333333,121.55473146688279,31.219085527432,120.67222079094869,30.517615115230026
0.03333333333333333,118.97023591593292,31.857603466744052,118.83365688275263,32.34323682903773
0.03333333333333333,121.14499436734195,30.076947805000582,120.67222079094869,30.517615115230026
0.03333333333333333,120.61969039357166,31.30002442114761,121.86991385114496,29.465409496927066
0.03333333333333333,119.00175415435913,32.68497882472587,118.38189546531018,31.335997262798998
0.03333333333333333,120.48311136039138,30.08594101541343,119.92628914819485,32.46914177481757
0.03333333333333333,119.91578306871945,28.458169930688335,120.08388034032595,29.321518130321532
0.03333333333333333,120.73525726780112,30.760431796376864,120.48311136039138,30.08594101541343
0.03333333333333333,116.56434371606495,30.634526850597023,118.38189546531018,31.335997262798998
0.03333333333333333,120.61969039357166,31.30002442114761,119.84224051239161,29.20460639495454
0.03333333333333333,121.27106732104683,30.202852750780423,120.48311136039138,30.08594101541343
0.03333333333333333,119.67414324078511,30.64352006100987,119.84224051239161,29.20460639495454
0.03333333333333333,120.80879982412895,27.89159767467905,120.29400192983407,30.184866329954733
0.03333333333333333,118.40290762426099,29.132660711651774,119.6426250023589,29.096687870000387
0.03333333333333333,120.8718363009814,32.010488043762436,121.52321322845657,31.06620095041362
0.03333333333333333,121.4076463542271,29.67225333642252,121.96446856642362,29.906076807156513
0.03333333333333333,120.81930590360436,29.582321232294063,120.93487277783383,30.526608325642872
0.03333333333333333,120.72475118832571,28.853871188853553,120.67222079094869,27.792672360137747
0.03333333333333333,120.08388034032595,29.321518130321532,121.26056124157142,28.647027349358098
0.03333333333333333,119.91578306871945,29.465409496927066,120.58817215514543,30.005002121697814
0.03333333333333333,121.13448828786655,28.853871188853553,120.58817215514543,30.005002121697814
0.03333333333333333,119.44300949232618,29.213599605367385,119.04377847226075,29.6093008635326
0.03333333333333333,120.63019647304706,30.904323162982397,120.58817215514543,30.005002121697814
0.03333333333333333,120.61969039357166,31.30002442114761,120.58817215514543,30.005002121697814
0.03333333333333333,121.00841533416167,30.706472533899788,121.54422538740738,29.861110755092284
0.03333333333333333,120.73525726780112,30.760431796376864,121.54422538740738,29.861110755092284
0.03333333333333333,120.58817215514543,30.005002121697814,121.43916459265331,30.96727563587232
0.03333333333333333,119.70566147921133,30.229832382018962,119.95780738662107,30.544594746468565
