count,slon,slat,elon,elat
0.03333333333333333,119.8212283534408,32.23531830408358,121.14499436734195,30.076947805000582
0.03333333333333333,122.44774822229229,30.733452165138328,121.42865851317791,29.31252491990869
0.03333333333333333,120.38855664511271,30.949289215046626,121.42865851317791,29.31252491990869
0.03333333333333333,117.03711729245822,30.517615115230026,121.42865851317791,29.31252491990869
0.03333333333333333,119.43250341285078,32.3971960915148,121.42865851317791,29.31252491990869
0.03333333333333333,121.17651260576817,32.31625719779919,121.42865851317791,29.31252491990869
0.03333333333333333,118.97023591593292,31.857603466744052,121.42865851317791,29.31252491990869
0.03333333333333333,120.8718363009814,32.010488043762436,121.42865851317791,29.31252491990869
0.03333333333333333,116.56434371606495,30.634526850597023,121.42865851317791,29.31252491990869
0.03333333333333333,119.4745277307524,28.44917672027549,121.42865851317791,29.31252491990869
0.03333333333333333,120.08388034032595,27.792672360137747,121.42865851317791,29.31252491990869
0.03333333333333333,119.12782710806401,28.071461882935967,121.42865851317791,29.31252491990869
0.03333333333333333,121.73333481796469,31.37197010445038,117.8670975710153,31.60579357518437
0.03333333333333333,119.02276631330994,33.59329307642329,121.42865851317791,29.31252491990869
0.03333333333333333,120.46209920144057,32.54108745812034,121.81738345376793,29.906076807156513
0.03333333333333333,120.55665391671921,32.388202881101954,121.81738345376793,29.906076807156513
0.03333333333333333,119.84224051239161,32.010488043762436,121.81738345376793,29.906076807156513
0.03333333333333333,117.005599054032,32.64001277266164,121.81738345376793,29.906076807156513
0.03333333333333333,121.73333481796469,31.37197010445038,121.81738345376793,29.906076807156513
0.03333333333333333,117.8670975710153,31.60579357518437,121.81738345376793,29.906076807156513
0.03333333333333333,118.97023591593292,31.857603466744052,117.8670975710153,31.60579357518437
0.03333333333333333,120.08388034032595,27.792672360137747,121.81738345376793,29.906076807156513
0.03333333333333333,120.46209920144057,32.54108745812034,117.8670975710153,31.60579357518437
0.03333333333333333,120.8823423804568,29.510375548991295,117.8670975710153,31.60579357518437
0.03333333333333333,116.94256257717957,34.18684496367112,121.81738345376793,29.906076807156513
0.03333333333333333,120.81930590360436,29.582321232294063,117.8670975710153,31.60579357518437
0.03333333333333333,120.63019647304706,29.915070017569356,121.42865851317791,29.31252491990869
0.03333333333333333,118.31885898845775,32.298270776973496,121.96446856642362,29.906076807156513
0.03333333333333333,119.56908244603106,32.41518251234049,121.96446856642362,29.906076807156513
0.03333333333333333,115.79739991436031,32.90081587463417,121.96446856642362,29.906076807156513
0.03333333333333333,120.93487277783383,30.526608325642872,118.19278603475287,31.084187371239313
0.03333333333333333,119.91578306871945,29.465409496927066,117.8670975710153,31.60579357518437
0.03333333333333333,121.42865851317791,29.31252491990869,117.8670975710153,31.60579357518437
0.03333333333333333,119.91578306871945,28.458169930688335,117.8670975710153,31.60579357518437
0.03333333333333333,120.67222079094869,30.517615115230026,118.19278603475287,31.084187371239313
0.03333333333333333,122.12205975855471,30.01399533211066,118.19278603475287,31.084187371239313
0.03333333333333333,120.58817215514543,30.005002121697814,118.19278603475287,31.084187371239313
0.03333333333333333,120.30450800930947,29.15964034289031,118.19278603475287,31.084187371239313
0.03333333333333333,117.18420240511391,34.26778385738673,118.19278603475287,31.084187371239313
0.03333333333333333,119.78971011501459,33.476381341056296,118.19278603475287,31.084187371239313
0.03333333333333333,120.64070255252247,30.157886698716194,117.8670975710153,31.60579357518437
0.03333333333333333,119.00175415435913,32.68497882472587,118.19278603475287,31.084187371239313
0.03333333333333333,116.53282547763874,33.26953750156085,121.81738345376793,29.906076807156513
0.03333333333333333,119.04377847226075,29.6093008635326,121.96446856642362,29.906076807156513
0.03333333333333333,121.17651260576817,32.31625719779919,121.96446856642362,29.906076807156513
0.03333333333333333,120.93487277783383,30.526608325642872,117.8670975710153,31.60579357518437
0.03333333333333333,120.55665391671921,32.388202881101954,121.96446856642362,29.906076807156513
0.03333333333333333,118.26632859108072,32.0824337270652,121.96446856642362,29.906076807156513
0.03333333333333333,120.8718363009814,32.010488043762436,121.96446856642362,29.906076807156513
0.03333333333333333,119.92628914819485,32.46914177481757,121.96446856642362,29.906076807156513
0.03333333333333333,119.4850338102278,31.434922577340302,121.96446856642362,29.906076807156513
0.03333333333333333,120.97689709573545,31.273044789909076,121.96446856642362,29.906076807156513
0.03333333333333333,120.74576334727652,31.641766416835754,121.96446856642362,29.906076807156513
0.03333333333333333,119.4745277307524,28.44917672027549,121.96446856642362,29.906076807156513
0.03333333333333333,117.18420240511391,34.26778385738673,121.96446856642362,29.906076807156513
0.03333333333333333,120.16792897612919,33.35047639527646,121.96446856642362,29.906076807156513
0.03333333333333333,119.43250341285078,32.3971960915148,121.96446856642362,29.906076807156513
0.03333333333333333,119.02276631330994,33.59329307642329,121.81738345376793,29.906076807156513
0.03333333333333333,117.5519151867531,32.86484303298278,121.81738345376793,29.906076807156513
0.03333333333333333,119.15934534649023,32.2802843561478,121.81738345376793,29.906076807156513
0.03333333333333333,119.14883926701482,33.5753066555976,117.22622672301553,30.706472533899788
0.03333333333333333,119.02276631330994,33.59329307642329,117.22622672301553,30.706472533899788
0.03333333333333333,119.15934534649023,32.2802843561478,117.22622672301553,30.706472533899788
0.03333333333333333,120.02084386347352,29.195613184541692,118.24531643212991,29.51936875940414
0.03333333333333333,120.81930590360436,29.582321232294063,118.24531643212991,29.51936875940414
0.03333333333333333,120.8823423804568,29.510375548991295,118.24531643212991,29.51936875940414
0.03333333333333333,121.86991385114496,29.465409496927066,119.8107222739654,31.37197010445038
0.03333333333333333,120.48311136039138,28.745952663899402,118.24531643212991,29.51936875940414
0.03333333333333333,118.83365688275263,32.34323682903773,118.24531643212991,29.51936875940414
0.03333333333333333,118.24531643212991,29.51936875940414,119.8107222739654,31.37197010445038
0.03333333333333333,121.17651260576817,31.89357630839544,118.24531643212991,29.51936875940414
0.03333333333333333,119.56908244603106,31.99250162293674,118.24531643212991,29.51936875940414
0.03333333333333333,117.96165228629394,34.321743119863804,117.22622672301553,30.706472533899788
0.03333333333333333,121.80687737429253,29.71721938848675,119.8107222739654,31.37197010445038
0.03333333333333333,117.5519151867531,33.53933381394622,118.24531643212991,29.51936875940414
0.03333333333333333,120.97689709573545,31.273044789909076,118.24531643212991,29.51936875940414
0.03333333333333333,116.8269957029501,30.733452165138328,119.8107222739654,31.37197010445038
0.03333333333333333,119.4745277307524,28.44917672027549,119.8107222739654,31.37197010445038
0.03333333333333333,120.89284845993221,28.053475462110274,118.24531643212991,29.51936875940414
0.03333333333333333,116.8269957029501,30.733452165138328,118.24531643212991,29.51936875940414
0.03333333333333333,121.86991385114496,29.465409496927066,118.24531643212991,29.51936875940414
